Date,ADS.DE,AD.AS,AI.PA,AIR.PA,ALV.DE,ABI.BR,ASML.AS,CS.PA,BAS.DE,BAYN.DE,BBVA.MC,SAN.MC,BMW.DE,BNP.PA,CRG.IR,BN.PA,DB1.DE,DPW.DE,DTE.DE,ENEL.MI,ENI.MI,EL.PA,FLTR.IR,RMS.PA,IBE.MC,ITX.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,OR.PA,LIN.DE,MC.PA,MBG.DE,MUV2.DE,RI.PA,PHIA.AS,SAF.PA,SAN.PA,SAP.DE,SU.PA,SIE.DE,STLA.MI,TTE.PA,DG.PA,VOW.DE
2013-01-28 00:00:00+01:00,59.12780430576074,7.786012504895823,49.45606652841789,29.81920208755261,65.95661910267994,49.341353490133606,50.86873625782455,7.103566941492415,45.14298147487949,53.560293730380046,4.824258363897687,3.6518271043943393,48.582181279694,27.61880715226941,,37.17262511606792,37.46791175672671,12.051470022240938,5.409316676739984,1.9805077197831258,10.49157657868312,68.40411918464922,,220.52335233070528,2.6325176829830093,17.33145375500135,5.871367963886714,4.614562430000236,0.7618379982083743,117.66983908445872,92.92631472600415,56.375789642333984,115.42016909661493,27.01214819853461,86.74733761655597,76.16062498704613,15.815781233208028,30.112573602609046,50.6168715080222,51.28462042796478,43.57440231307357,59.29367751886129,1.8914496963817387,21.818197889534467,27.693465172590926,123.72778974440936
2013-01-29 00:00:00+01:00,58.879291691160425,7.7735418505119185,49.342347663812234,30.03274101312857,66.14536448710419,50.200590097230204,50.38448367454493,7.167351312514896,45.262918644782744,52.84534987386839,4.776632113059802,3.6202860661614196,48.2648540344931,27.624652136499105,,37.444095225650855,37.59563205729356,12.066866129829325,5.4383790396760405,2.0029075871887145,10.483408503601595,68.20010598172453,,218.4799851938506,2.6181072950873614,16.964953872434933,5.722759355102735,4.630680172410354,0.7679144206436697,118.23028403085877,93.34348349586337,56.375789642333984,115.07121872962495,27.004478636909653,86.69922047823543,76.08554443771723,15.954520508451793,30.07136628976563,49.98144060843988,51.10111396694923,43.58983773106884,59.02957609592072,1.904394396471497,21.936335022533704,27.66451235576224,123.16097518875446
2013-01-30 00:00:00+01:00,58.7529410252573,7.77888702245893,49.672914319286754,29.13841903266985,66.22402202083394,50.59911538830798,50.49309436391795,7.220722888835775,45.11900256180914,52.1908859134992,4.715397517627066,3.6116328493147942,48.11421361792883,27.244849745142005,,37.55268185184208,37.42979320884787,12.000151417987244,5.472891005685003,2.009752034130952,10.004041917742384,68.46622093014014,,218.23027887188334,2.6190682256014197,17.026038063959238,5.676865453478438,4.628820478131162,0.76791456997906,118.58519823405192,94.6784550020804,56.375789642333984,114.82490553182474,26.88170415088362,86.47470092773438,76.5192217386415,16.415770103003297,29.871852598938435,50.254264029237596,51.263288036028946,43.41628576438582,58.91381194150814,1.8655619919224407,22.24540979129455,27.599366277800947,122.54099859535708
2013-01-31 00:00:00+01:00,57.97370994618163,7.748603461100169,49.83423777610556,29.222988039975533,66.23975053392492,48.81851634449258,50.420685166126475,7.128302298329599,45.02006249666561,51.728476115251254,4.577154838966581,3.4935617496208096,47.60777730659798,26.936625176646643,,37.25587926662213,37.05809173046694,11.882114821162379,5.474404556942524,1.9848630433209653,10.066685598763375,66.44808265484092,,217.20859045726127,2.571355432313522,17.046393403653646,5.772150056043586,4.615181417275247,0.7512041333788719,118.28629645675434,92.94716022681548,56.375789642333984,114.7222566255798,26.412113519695502,86.57090733980945,76.63182648625234,16.57251888778297,29.277620019699025,49.88475480733271,51.55775213174958,43.59368955472601,58.76549622857354,1.7765713010969466,22.16848906063845,27.34785792595075,121.42505755358499
2013-02-01 00:00:00+01:00,58.63921335576386,7.73435265453495,50.29174331182402,29.58029418982764,66.39705485871804,48.01413586836692,50.760105183961606,7.17906714108356,45.26892146956479,51.38344323594058,4.446025038534211,3.3453451646268153,47.82894055594072,27.342721053472175,,37.20882629153891,36.808374770398416,11.931727192085786,5.479854093135616,1.975530282524292,10.047620508487933,67.34849356131193,,219.93303029377108,2.4884190917199707,16.602520759283284,5.954414453444608,4.593176396671211,0.7494318620873286,120.13571097694303,92.48826628980584,56.375789642333984,113.65490341219488,26.473498622012396,87.18034249108078,77.57842196069566,16.718463694947694,29.46629794740447,49.760424418240774,52.12535782536181,43.47413417157894,58.136014263243254,1.8222802552228408,22.01326377297118,27.40214420823782,121.90334091028639
2013-02-04 00:00:00+01:00,58.378055952175,7.6969470892484795,50.06960308768559,29.398467704963423,65.40604751330008,48.24083125389231,51.91416344195454,7.047592928381958,44.63327120248688,51.611095273009596,4.416645274359894,3.273887621200604,47.05968325264719,26.806614569130275,,36.868595130626275,36.53579043336268,11.690525696230434,5.419609233055197,1.910197703742802,9.919608007280024,66.5412245847524,,221.61315942727046,2.4150887556207126,16.407052767823124,5.967963855399584,4.456177434595937,0.71753033978737,120.78950565248367,92.02937395891627,56.375789642333984,112.52594912848905,26.4213222895929,86.47469286877384,77.7493914134524,16.65720279231803,29.18653092276952,49.031751839264345,51.87356217512104,43.07306585710799,56.98921469082005,1.7789985619095368,21.794845285226565,26.852079941723584,121.70850321718709
2013-02-05 00:00:00+01:00,57.12288885406761,7.629259271088696,49.37672758773368,29.52743568011934,64.27348371391382,47.66678382925244,51.00902280250354,6.966885091426525,44.07558104030005,50.78588029307235,4.372419387965928,3.2322980404390487,45.594877315759035,26.37276777695279,,36.392614218922816,36.688290656343405,11.65802289936486,5.280955596015785,1.8535766007788523,9.797043015525436,65.64525341809296,,221.31795826816398,2.3929935970824294,16.69211263027517,5.804057070190522,4.3455235313999125,0.7101880022481838,120.80820185646327,91.57047467618376,56.375789642333984,110.59645230925719,25.887274759019512,88.28694953052457,76.47337109273832,16.412165181718173,29.112801941354213,48.85907410076196,51.4083793445214,42.853244038454434,56.16437267408043,1.723581571657557,21.619012765378187,26.472095445222443,118.05951594876166
2013-02-06 00:00:00+01:00,56.76909205848318,7.5954145842643115,49.04879719407151,29.705034202197027,64.87122765113355,47.3779375026739,51.08144242676715,6.874462000936057,43.53288429775572,50.18475856566393,4.402108926699169,3.265514124947283,46.120536551750135,26.099603662664506,,36.21526791738128,36.901777117211694,11.647758999590792,5.2767179521603875,1.8672650446053698,9.886924153588652,65.11743517976394,,221.8174850464801,2.402920416489122,16.822424544528793,5.676865968491949,4.264627497406254,0.7028455636277804,119.85546626221853,91.79991877146003,56.375789642333984,109.46749931238115,26.163509571072957,88.27091377888766,76.68186886035912,16.451804409414237,29.399070966700698,48.344517480375465,50.97308243069677,42.729835557061904,56.088410892878024,1.7150874264451104,21.498132237638913,25.815264387051478,117.40411376953125
2013-02-07 00:00:00+01:00,56.34788556763169,7.547318468500011,48.496080150428796,29.66909654821188,64.55661658003027,47.26459691868311,50.59265968564772,6.86534938239249,43.239053480430556,50.25234559276733,4.4302514803513455,3.272213367422201,46.13335115845056,25.919926910246083,,36.579025388708416,36.38138969701818,11.615257583689704,5.277625743493526,1.8405101805117177,9.690821475820655,64.95775501964809,,221.90827444355176,2.4093248816473594,16.846861505843943,5.6799254150510885,4.272684528455627,0.703098639106035,118.26760880219561,90.65269214861601,56.375789642333984,107.94854460936708,26.95229773686531,86.923745184708,76.71522506171294,16.446398964524676,29.301479836139848,46.22411730994605,50.62739811420394,42.41360676854936,55.79900132914085,1.7599869317026404,21.374505851395995,25.639750102959507,117.7761242764254
2013-02-08 00:00:00+01:00,57.2829396677362,7.534850483288331,48.34269699422241,29.71983543624295,64.68246869697705,46.9282135061072,50.6424432293432,6.85363489651645,43.2180506565151,50.25234406066772,4.489321840650151,3.294543969360875,46.601334336241095,25.895093826711133,,36.72380943381334,36.17552949115787,11.628943224405575,5.227977351537264,1.8230875454319042,9.4266239269555,64.85129182413411,,222.9526699442557,2.3958757199879788,16.90793916809685,5.668123430877303,4.215035396649652,0.7000605651759986,118.82803324963285,90.42324090466917,56.375789642333984,108.52329506330106,27.58608992665702,86.71526164000065,75.83954805271517,16.45000060613812,29.236413130784705,46.95969092967235,50.66580833675677,42.02024479515254,55.56747423133157,1.7967967658309458,21.132736210182156,25.634318950461406,118.52007738680791
2013-02-11 00:00:00+01:00,57.95685607768968,7.91426545275852,48.40617171106587,29.27161817537047,64.58808910232598,46.756378512328425,50.579083175946295,6.899194172362041,43.182081097026995,50.0673837243849,4.565711390297729,3.3165951139883036,46.569274130068536,26.128820353916602,,36.890306897763125,36.12024502389916,11.574201802911242,5.235243107142541,1.8392652296638816,9.456584803765924,64.79363450497335,,222.8618300239318,2.401319568789312,16.78577199061486,5.674680210022949,4.26245728192621,0.7041114858053998,118.43577297669279,90.84040738246952,56.375789642333984,108.27696696062827,27.58609315526384,86.69922739063605,75.4767445809417,16.352707617954014,29.05857893309431,49.45651907424504,50.54630937827681,42.070375477434425,55.64705710998762,1.7895155083007879,20.96651199535664,25.67051830560525,119.44116909162176
2013-02-12 00:00:00+01:00,57.8894817912642,7.8839821939897785,48.3374128565291,29.41961169201891,64.72964747671563,47.21707092841932,50.493097476082525,6.918720883858121,42.97518806076809,50.10650791865763,4.608081000847804,3.3157579288002736,45.90578215205936,26.448726765795385,,36.267747437854695,36.36232669387151,11.49209034603625,5.191345937598035,1.8411322160008754,9.459307899035963,64.95331743695316,,223.90624908490815,2.4093251662827764,16.928298891692272,5.607805169223251,4.256568220915115,0.703351985594121,117.76325945614445,93.36433978182717,56.375789642333984,108.56433222834475,27.282231380432442,86.84354832272828,76.32325779110721,16.340094119825224,28.82001945007835,49.5912039071478,50.65300471726785,42.13979528458526,55.92922882749865,1.7587732982341606,20.989876441665373,25.739276030170046,118.83893674040365
2013-02-13 00:00:00+01:00,58.20958481363526,7.803824922718746,48.898061520550996,29.584522704899282,65.4060491305788,47.95929146959287,50.05862912109566,7.02676496447696,43.28102991469645,50.54757491908601,4.741374674290519,3.362930901800749,46.152588293952846,26.702898243210072,,36.50301748434117,36.97802269312973,11.562226927925671,5.188620727579323,1.8535764161855623,9.60093824607177,65.45896316162234,,227.81131205577535,2.4474313577448044,17.10340616455442,5.606056647716132,4.207594995595448,0.7112006372781322,119.31374942643012,93.00972924648784,56.375789642333984,109.48803690796211,27.541588314873994,86.55488758646176,77.46166812396419,16.498646228937478,28.99134906707878,50.27842972287457,51.177929359401624,42.68741055925596,56.84450278966596,1.7927514529512816,21.15883027952684,25.885837825056626,120.62799430765989
2013-02-14 00:00:00+01:00,58.17167530914656,7.714760319291726,48.81078826333574,29.679660510476012,64.87123232100274,50.81849408934747,49.913811737748404,7.064515814569711,43.22405710281329,50.05671200577075,4.673956315417465,3.3339012712178744,46.194257597130104,27.37486213697489,,36.18268644450774,36.90940169936171,11.56906951606425,5.14048473498381,1.8342871519118553,9.497437762646738,65.6496937641069,,229.28709775422828,2.447751728420908,16.98938586820033,5.477554364456875,4.119259603410599,0.7043645937209473,119.74336742875879,93.4686391890305,56.375789642333984,108.95433994689671,27.523171368355374,86.44260692407656,80.13461521485057,16.390538281440215,29.13015026072255,50.00562152556746,51.06697012963045,42.2323487822332,56.81194305419922,1.7980100172742928,20.888217243442433,25.76279666430508,119.70686141782004
